nfe,vendedor_id,cliente_id,produto_id,valor_desconto,item_quantidade,valor_unitario,valor_total
SO79137,4.0,374,80,34.485,10,375.0,340.515
SO98055,1.0,169,80,38.4243,5,337.0,298.5757
SO47376,12.0,127,80,12.8904,2,262.0,249.1096
SO53489,7.0,607,80,4.8,1,150.0,145.2
SO79110,5.0,140,80,9.6,1,150.0,140.4
SO46371,11.0,482,80,27.0674,2,646.0,618.9326
SO86990,11.0,482,80,12.0777,4,231.0,218.9223
SO44539,9.0,600,80,22.61,2,646.0,623.39
SO49459,6.0,431,80,15.8964,1,156.0,140.1036
SO50229,5.0,159,80,28.9926,4,228.0,199.0074
SO47375,5.0,159,80,0.0,1,153.0,153.0
SO86945,3.0,207,80,38.3638,2,443.0,404.63620000000003
SO86958,1.0,185,80,16.7994,1,153.0,136.2006
SO46963,9.0,546,80,4.186,1,182.0,177.814
SO47697,7.0,153,80,9.0816,2,264.0,254.9184
SO53521,4.0,547,80,60.162,6,663.0,602.838
SO86962,8.0,47,80,4.186,1,182.0,177.814
SO46632,3.0,38,80,7.192,1,290.0,282.808
SO53481,10.0,228,80,23.3709,5,501.0,477.6291
SO85528,4.0,497,80,7.192,1,290.0,282.808
SO98335,6.0,429,80,5.7165,4,365.0,359.2835
SO98319,10.0,471,80,16.6896,2,228.0,211.31040000000002
SO50741,7.0,597,80,16.6894,2,262.0,245.3106
SO86063,7.0,597,80,8.3366,1,146.0,137.6634
SO48322,10.0,581,80,0.0,1,82.0,82.0
SO51870,5.0,185,80,21.894,1,82.0,60.106
SO79107,9.0,689,80,4.0948,1,116.0,111.9052
SO98377,3.0,643,80,25.0376,1,136.0,110.9624
SO45271,6.0,432,80,50.7928,5,734.0,683.2072000000001
SO47681,4.0,35,80,345.31739999999996,41,7266.0,6920.6826
SO48046,7.0,504,80,33.5616,4,768.0,734.4384
SO51746,5.0,582,80,204.9792,8,1256.0,1051.0208
SO79161,10.0,459,80,438.98069999999996,36,3009.0,2570.0193
SO86061,4.0,636,80,28.1945,4,535.0,506.8055
SO84560,12.0,452,80,21.4915,2,265.0,243.5085
SO98294,3.0,124,80,0.0,1,150.0,150.0
SO97360,3.0,124,80,43.3922,3,361.0,317.6078
SO97367,1.0,662,80,272.9826,32,2316.0,2043.0174
SO43909,1.0,662,80,89.92,17,1000.0,910.08
SO46986,7.0,532,80,69.61500000000001,10,955.0,885.385
SO47459,4.0,432,80,5.7375,4,225.0,219.2625
SO48366,7.0,482,80,53.7548,6,493.0,439.2452
SO53539,7.0,482,80,171.4734,19,2484.0,2312.5266
SO79145,9.0,326,80,64.8462,7,701.0,636.1538
SO85787,9.0,326,80,56.199,6,715.0,658.801
SO98320,3.0,671,80,28.26,4,600.0,571.74
SO48064,2.0,643,80,17.3988,1,162.0,144.6012
SO51167,2.0,643,80,25.742,2,244.0,218.258
SO51170,2.0,643,80,165.88,11,976.0,810.12
SO98300,12.0,170,80,0.0,1,162.0,162.0
SO49122,8.0,16,80,30.057000000000002,8,1140.0,1109.943
SO97035,11.0,105,80,42.271,3,410.0,367.729
SO97060,8.0,83,80,32.66,3,460.0,427.34000000000003
SO45067,1.0,603,80,74.55,10,694.0,619.45
SO49460,6.0,138,80,29.239199999999997,3,1116.0,1086.7608
SO53544,3.0,312,80,13.081600000000002,2,292.0,278.9184
SO86670,2.0,516,80,51.732,3,479.0,427.26800000000003
SO48011,6.0,219,80,41.6279,3,799.0,757.3721
SO51852,3.0,311,80,126.5328,10,1416.0,1289.4672
SO79445,1.0,51,80,26.5689,5,327.0,300.4311
SO49477,1.0,51,80,105.0223,6,947.0,841.9777
SO99103,1.0,51,80,228.3008,21,2878.0,2649.6992
SO44497,2.0,35,80,7.1958,2,402.0,394.8042
SO47005,2.0,35,80,29.859199999999998,2,602.0,572.1408
SO49475,2.0,35,80,8.0976,1,112.0,103.9024
SO49506,5.0,158,80,52.0466,5,283.0,230.9534
SO53461,7.0,520,80,8.0976,1,112.0,103.9024
SO79075,11.0,250,80,16.1952,1,112.0,95.8048
SO43893,8.0,89,80,8.0976,1,112.0,103.9024
SO51162,8.0,89,80,8.0976,1,112.0,103.9024
SO46030,8.0,603,80,20.8728,3,312.0,291.1272
SO46998,4.0,360,80,4.2,1,84.0,79.8
SO48372,9.0,668,80,4.2,2,168.0,163.8
SO45050,11.0,68,80,28.0872,3,282.0,253.9128
SO51811,6.0,589,80,12.6,1,84.0,71.4
SO47453,10.0,573,80,31.9956,2,293.0,261.0044
SO49109,10.0,573,80,32.912,11,518.0,485.088
SO50238,6.0,499,80,7.6473,2,293.0,285.3527
SO79452,6.0,508,80,8.3366,1,146.0,137.6634
SO45528,9.0,342,80,0.0,1,290.0,290.0
SO48054,1.0,299,80,35.4708,5,518.0,482.5292
SO48330,1.0,299,80,0.0,1,290.0,290.0
SO53451,7.0,331,80,8.0855,4,365.0,356.9145
SO98309,7.0,284,80,16.1734,2,386.0,369.8266
SO99079,11.0,446,80,14.384,1,290.0,275.616
SO48044,11.0,446,80,5.7226,4,253.0,247.2774
SO47059,12.0,115,80,6.95,1,139.0,132.05
SO49830,5.0,628,80,72.4815,5,381.0,308.5185
SO51801,8.0,549,80,0.0,1,153.0,153.0
SO85537,1.0,646,80,5.5998,1,153.0,147.4002
SO51865,5.0,671,80,73.491,3,561.0,487.509
SO44094,4.0,224,80,14.596,1,82.0,67.404
SO98743,4.0,224,80,7.298,1,82.0,74.702
SO48354,1.0,299,80,4.0948,1,116.0,111.9052
SO98354,7.0,447,14,0.0,1,116.0,116.0
SO99107,4.0,619,14,4.0948,1,116.0,111.9052
SO47038,10.0,202,14,0.0,1,96.0,96.0
SO48019,1.0,22,14,9.3408,1,96.0,86.6592
SO51863,4.0,332,14,18.6912,1,96.0,77.3088
SO44302,12.0,514,14,26.6976,1,96.0,69.3024
SO48303,10.0,266,14,26.6976,1,96.0,69.3024
SO49846,3.0,362,14,43.4955,4,171.0,127.50450000000001
SO98302,1.0,501,14,17.7984,1,96.0,78.2016
SO45789,11.0,494,14,42.4424,2,308.0,265.5576
SO44315,9.0,418,14,59.940000000000005,7,516.0,456.06
SO45298,11.0,457,14,103.06560000000002,22,2478.0,2374.9344
SO47717,12.0,240,14,17.3988,1,162.0,144.6012
SO85573,2.0,346,14,38.2725,3,567.0,528.7275
SO44568,3.0,297,14,35.1981,3,453.0,417.8019
SO45548,12.0,154,14,81.50849999999998,7,885.0,803.4915
SO47688,3.0,28,14,10.59,1,150.0,139.41
SO98360,7.0,214,14,81.0135,11,759.0,677.9865
SO44319,7.0,214,14,264.0645,18,1821.0,1556.9355
SO45553,8.0,294,14,106.529,11,1585.0,1478.471
SO49110,4.0,310,14,14.4,1,150.0,135.6
SO50711,4.0,310,14,23.3527,5,361.0,337.6473
SO51087,11.0,433,14,0.0,1,150.0,150.0
SO117678,10.0,23,14,82.39350000000002,12,939.0,856.6065
SO43688,6.0,253,14,207.1102,11,2003.0,1795.8898
SO44297,6.0,398,14,74.7082,10,1091.0,1016.2918
SO44485,11.0,282,14,8.0976,1,112.0,103.9024
SO46360,5.0,497,14,59.513999999999996,16,1730.0,1670.486
SO49461,12.0,159,14,42.879999999999995,3,320.0,277.12
SO43691,8.0,363,14,16.1952,1,112.0,95.8048
SO43844,12.0,295,14,49.7364,4,651.0,601.2636
SO51798,5.0,95,14,14.4928,1,112.0,97.5072
SO99073,1.0,293,14,48.043800000000005,6,501.0,452.95619999999997
SO48312,12.0,80,14,9.3473,2,211.0,201.6527
SO51128,8.0,266,14,55.9832,7,619.0,563.0168
SO51738,3.0,104,14,28.0416,1,96.0,67.9584
SO98091,10.0,253,14,0.0,1,96.0,96.0
SO48309,10.0,253,14,24.2794,2,386.0,361.7206
SO99082,6.0,150,14,28.983600000000003,2,249.0,220.0164
SO47350,7.0,49,14,37.899499999999996,11,845.0,807.1005
SO50241,1.0,536,14,20.5744,2,334.0,313.4256
SO50303,10.0,159,14,0.0,1,156.0,156.0
SO50277,10.0,159,14,68.52980000000001,8,1087.0,1018.4702
SO84489,5.0,210,14,23.1648,7,612.0,588.8352
SO98387,3.0,692,14,45.6192,10,888.0,842.3808
SO49853,3.0,413,14,112.4736,4,696.0,583.5264
SO87453,4.0,465,14,22.9419,2,293.0,270.0581
SO48785,3.0,662,14,99.3012,9,697.0,597.6988
SO50197,7.0,682,14,32.2803,4,253.0,220.7197
SO53473,11.0,365,14,46.002,3,492.0,445.998
SO49845,11.0,365,14,97.988,2,374.0,276.012
SO49854,8.0,604,14,97.988,2,374.0,276.012
SO49508,4.0,232,14,43.486000000000004,2,340.0,296.514
SO50196,4.0,232,14,20.136499999999998,4,365.0,344.8635
SO45041,4.0,232,14,0.0,1,290.0,290.0
SO79454,9.0,95,14,37.624500000000005,3,405.0,367.3755
SO84529,5.0,489,14,20.85,1,139.0,118.15
SO49500,11.0,525,14,6.9353,2,223.0,216.0647
SO44280,4.0,534,14,0.0,1,136.0,136.0
SO98731,4.0,227,14,39.7832,9,592.0,552.2168
SO47063,6.0,539,14,25.047,1,115.0,89.953
SO99059,11.0,560,14,43.4826,2,306.0,262.5174
SO43874,10.0,140,14,16.6878,1,146.0,129.3122
SO49452,8.0,150,14,25.039,1,146.0,120.961
SO98358,8.0,150,14,8.3366,1,146.0,137.6634
SO53453,9.0,478,14,0.0,1,182.0,182.0
SO46381,9.0,478,14,25.0428,1,82.0,56.9572
SO48743,10.0,470,14,21.894,1,82.0,60.106
SO84546,10.0,470,14,25.0428,1,82.0,56.9572
SO53450,12.0,265,14,0.0,1,490.0,490.0
SO43915,4.0,382,14,0.0,1,84.0,84.0
SO97043,6.0,637,14,12.6,1,84.0,71.4
SO48062,6.0,637,14,105.84920000000002,14,1336.0,1230.1508
SO49453,7.0,281,14,4.2,1,84.0,79.8
SO49847,11.0,599,14,29.232999999999997,2,230.0,200.767
SO50264,10.0,175,14,8.4,1,84.0,75.6
SO51135,10.0,175,14,130.8212,6,1004.0,873.1788
SO51173,7.0,164,14,48.857600000000005,6,1408.0,1359.1424
SO51869,10.0,52,14,8.4,1,84.0,75.6
SO49045,3.0,578,14,45.090599999999995,7,519.0,473.9094
SO79443,6.0,471,14,6.9468,1,84.0,77.0532
SO44092,11.0,511,14,68.804,12,1370.0,1301.196
SO44532,11.0,511,14,21.5946,1,162.0,140.4054
SO45295,1.0,429,14,113.9615,9,1435.0,1321.0385
SO45335,4.0,653,14,197.8184,21,2092.0,1894.1816
SO46373,1.0,458,14,5.7996,1,162.0,156.2004
SO49067,3.0,360,14,11.5992,1,162.0,150.4008
SO49126,9.0,646,14,59.113800000000005,8,1452.0,1392.8862
SO51765,2.0,605,14,17.3988,1,162.0,144.6012
SO98084,11.0,366,14,47.766400000000004,15,1588.0,1540.2336
SO99068,12.0,224,14,77.0384,6,1082.0,1004.9616
SO46072,2.0,475,14,154.34930000000003,18,1877.0,1722.6507
SO49134,12.0,79,14,38.056200000000004,4,574.0,535.9438
SO85543,12.0,396,14,42.4424,2,308.0,265.5576
SO84125,3.0,190,14,25.893700000000003,3,497.0,471.1063
SO46347,7.0,623,14,28.695999999999998,8,380.0,351.304
SO47689,7.0,623,14,16.682,3,380.0,363.318
SO48085,7.0,623,14,21.4915,2,265.0,243.5085
SO49039,7.0,497,14,53.638099999999994,9,497.0,443.3619
SO49528,11.0,52,14,34.361599999999996,9,526.0,491.6384
SO50710,8.0,554,14,35.64,2,297.0,261.36
SO47446,8.0,554,14,44.744,4,190.0,145.256
SO98047,7.0,189,14,16.698,1,115.0,98.30199999999999
SO97350,10.0,70,14,48.547999999999995,11,845.0,796.452
SO48782,10.0,70,14,15.5992,1,136.0,120.4008
SO43908,9.0,361,14,15.381599999999999,3,442.0,426.6184
SO46606,5.0,429,14,15.5992,1,136.0,120.4008
SO48061,5.0,198,14,23.392,1,136.0,112.608
SO49470,5.0,198,14,15.421199999999999,3,426.0,410.5788
SO50302,6.0,173,14,116.8904,9,1628.0,1511.1096
SO44516,5.0,573,14,7.192,1,290.0,282.808
SO84497,3.0,640,14,38.672399999999996,2,402.0,363.3276
SO50690,3.0,483,14,43.4896,1,112.0,68.5104
SO51107,3.0,483,14,77.97919999999999,2,299.0,221.0208
SO79466,2.0,93,14,25.546999999999997,5,283.0,257.453
SO85322,7.0,695,14,158.2,8,1400.0,1241.8
SO44741,4.0,581,14,8.0898,2,194.0,185.9102
SO48055,10.0,596,14,25.5188,5,337.0,311.4812
SO48732,10.0,596,14,24.2896,3,752.0,727.7104
SO51133,4.0,388,14,8.0976,1,112.0,103.9024
SO79474,3.0,653,14,41.5184,4,187.0,145.48160000000001
SO99075,5.0,250,14,24.2928,1,112.0,87.7072
SO97007,5.0,681,14,19.648,6,490.0,470.352
SO47418,3.0,689,14,25.039,1,146.0,120.961
SO53462,8.0,268,14,33.6924,2,252.0,218.3076
SO45547,2.0,449,14,134.9168,15,1511.0,1376.0832
SO47044,2.0,426,14,19.4824,2,343.0,323.5176
SO46659,2.0,426,14,26.4996,2,306.0,279.5004
SO47977,10.0,396,14,45.4144,3,512.0,466.5856
SO98346,3.0,431,14,5.2884,1,156.0,150.7116
SO45790,12.0,292,14,29.9285,3,503.0,473.0715
SO86963,12.0,243,14,12.5944,1,182.0,169.4056
SO44088,2.0,697,14,22.9442,1,178.0,155.0558
SO87442,1.0,305,14,18.699199999999998,4,253.0,234.3008
SO44104,9.0,278,14,28.0488,4,253.0,224.9512
SO85567,12.0,494,14,0.0,1,178.0,178.0
SO44084,10.0,609,14,0.0,2,255.0,255.0
SO46619,2.0,683,14,0.0,1,139.0,139.0
SO49516,2.0,683,14,0.0,2,374.0,374.0
SO51787,7.0,396,14,24.497,1,187.0,162.503
SO98288,8.0,616,14,97.988,2,374.0,276.012
SO98070,5.0,357,14,26.6849,1,187.0,160.3151
SO97375,7.0,127,14,11.1996,1,153.0,141.8004
SO44281,6.0,632,14,16.758,1,490.0,473.242
SO99120,12.0,609,14,16.758,2,980.0,963.242
SO50299,12.0,609,14,21.8891,4,157.0,135.11090000000002
SO50731,4.0,578,14,8.3476,1,82.0,73.6524
SO46656,4.0,491,14,4.0948,1,116.0,111.9052
SO48781,4.0,491,14,13.699,2,266.0,252.301
SO47727,4.0,491,14,9.6,1,150.0,140.4
SO49056,5.0,117,14,4.8,1,150.0,145.2
SO50285,7.0,486,14,0.0,1,150.0,150.0
SO46075,3.0,327,14,7.1604,2,468.0,460.8396
SO46331,8.0,255,14,65.7045,10,1245.0,1179.2955
SO47030,8.0,603,14,22.041600000000003,2,328.0,305.9584
SO47047,12.0,123,14,115.1955,11,1855.0,1739.8045
SO47367,8.0,520,14,232.5906,32,2316.0,2083.4094
SO79446,3.0,354,14,41.467400000000005,6,1066.0,1024.5326
SO86935,11.0,398,14,8.3125,3,475.0,466.6875
SO98062,11.0,672,14,126.29920000000001,14,1336.0,1209.7008
SO49168,5.0,692,14,87.8904,2,468.0,380.1096
SO51093,5.0,692,14,22.9442,1,178.0,155.0558
SO98334,8.0,470,14,15.2902,1,178.0,162.7098
SO97019,10.0,370,14,38.7,8,1398.0,1359.3
SO45573,12.0,65,14,38.2725,3,567.0,528.7275
SO48320,9.0,437,14,25.02,4,600.0,574.98
SO50300,6.0,677,14,13.899000000000001,2,246.0,232.101
SO51814,1.0,214,14,216.80249999999998,22,2865.0,2648.1975
SO87388,11.0,23,14,11.5992,1,162.0,150.4008
SO97370,2.0,699,14,21.5946,1,162.0,140.4054
SO44123,1.0,493,14,11.5992,1,162.0,150.4008
SO98064,7.0,63,14,5.7996,1,162.0,156.2004
SO47686,12.0,630,14,0.0,1,156.0,156.0
SO85560,3.0,405,14,91.62360000000001,15,1342.0,1250.3764
SO87401,3.0,395,14,15.8964,1,156.0,140.1036
SO98366,7.0,659,14,41.537800000000004,6,493.0,451.4622
SO48387,10.0,509,14,74.60640000000001,10,888.0,813.3936
SO45066,8.0,390,14,16.182,1,290.0,273.818
SO45578,1.0,354,14,33.957,5,480.0,446.043
SO49079,8.0,372,14,21.576,1,290.0,268.424
SO87428,8.0,325,14,47.998799999999996,4,597.0,549.0012
SO46080,5.0,650,14,30.4422,8,1197.0,1166.5578
SO47048,1.0,184,14,21.576,1,290.0,268.424
SO49514,6.0,671,14,0.0,1,290.0,290.0
SO45040,8.0,616,14,8.349,1,115.0,106.651
SO51817,9.0,66,14,0.0,2,230.0,230.0
SO86023,9.0,66,14,25.047,1,115.0,89.953
SO86050,9.0,147,14,25.047,2,230.0,204.953
SO84132,11.0,512,14,0.0,1,115.0,115.0
SO48003,11.0,235,14,51.173,3,701.0,649.827
SO87423,8.0,15,14,89.84039999999999,9,1179.0,1089.1596
SO43682,4.0,285,14,34.752,5,724.0,689.248
SO46962,7.0,317,14,8.3902,1,182.0,173.6098
SO49098,11.0,85,14,8.3902,1,182.0,173.6098
SO50309,12.0,340,14,27.3,1,182.0,154.7
SO86030,10.0,438,14,52.2288,3,312.0,259.7712
SO98737,10.0,438,14,24.024,3,312.0,287.976
SO50286,9.0,404,14,20.85,1,139.0,118.15
SO44800,10.0,397,14,50.06399999999999,12,593.0,542.936
SO46061,11.0,248,14,25.1985,4,535.0,509.8015
SO47695,3.0,484,14,7.7928,1,136.0,128.2072
SO51846,9.0,121,14,23.392,1,136.0,112.608
SO85559,4.0,450,14,23.392,1,136.0,112.608
SO47665,3.0,157,14,28.9968,1,112.0,83.00319999999999
SO48759,3.0,465,14,6.7737,4,187.0,180.2263
SO49075,6.0,483,14,24.2928,1,112.0,87.7072
SO85579,12.0,535,14,24.2928,1,112.0,87.7072
SO84485,1.0,639,14,0.0,1,112.0,112.0
SO84558,1.0,639,14,8.0976,1,112.0,103.9024
SO49082,10.0,294,14,8.8893,2,249.0,240.1107
SO49469,3.0,460,14,8.8896,2,192.0,183.1104
SO51082,4.0,228,14,17.7984,1,96.0,78.2016
SO44310,7.0,113,14,17.7984,1,96.0,78.2016
SO45072,9.0,623,14,35.56,5,358.0,322.44
SO84524,6.0,207,14,13.68,3,342.0,328.32
SO97371,11.0,71,14,31.168,2,640.0,608.832
SO48294,8.0,483,14,9.6,1,150.0,140.4
SO98040,8.0,617,14,23.985,3,450.0,426.015
SO51141,11.0,646,14,135.9694,3,493.0,357.0306
SO46644,11.0,530,14,16.7994,1,153.0,136.2006
SO48752,11.0,546,14,5.5998,1,153.0,147.4002
SO47987,11.0,546,14,30.4894,3,314.0,283.5106
SO86989,11.0,546,14,0.0,1,490.0,490.0
SO51136,8.0,346,14,0.0,1,84.0,84.0
SO46389,6.0,563,14,8.4,1,84.0,75.6
SO43859,10.0,287,14,39.1272,4,548.0,508.8728
SO44080,9.0,667,14,0.0,1,136.0,136.0
SO45269,8.0,119,14,0.0,1,136.0,136.0
SO47035,11.0,345,14,49.61,3,410.0,360.39
SO47678,8.0,21,14,100.1112,12,939.0,838.8888
SO47728,4.0,141,14,15.5992,1,136.0,120.4008
SO48731,5.0,455,14,45.4028,9,592.0,546.5972
SO49050,9.0,186,14,0.0,2,298.0,298.0
SO50674,11.0,90,14,23.3928,4,211.0,187.6072
SO86986,11.0,90,14,96.798,10,955.0,858.202
SO85548,3.0,324,14,59.117999999999995,7,885.0,825.8820000000001
SO98072,11.0,541,14,54.9826,5,653.0,598.0174
SO97000,8.0,225,14,0.0,2,286.0,286.0
SO117681,10.0,417,14,326.43899999999996,41,7266.0,6939.561
SO44778,4.0,424,14,182.86210000000003,29,2743.0,2560.1379
SO79073,6.0,288,14,21.6783,6,501.0,479.3217
SO79460,6.0,288,14,15.9588,3,1116.0,1100.0412
SO87383,4.0,592,14,108.691,16,2260.0,2151.309
SO87385,4.0,291,14,66.6402,4,506.0,439.3598
SO45540,3.0,224,14,66.5388,13,762.0,695.4612
SO45562,1.0,611,14,50.9472,6,546.0,495.0528
SO48060,10.0,527,14,13.6,4,190.0,176.4
SO48305,2.0,278,14,0.0,1,115.0,115.0
SO79119,12.0,222,14,61.2246,10,1223.0,1161.7754
SO98078,12.0,222,14,8.349,1,115.0,106.651
SO98367,9.0,106,14,68.783,5,845.0,776.217
SO46612,10.0,689,14,39.2106,4,914.0,874.7894
SO47363,3.0,64,14,16.698,1,115.0,98.30199999999999
SO45068,7.0,214,14,42.191,3,310.0,267.80899999999997
SO45806,7.0,214,14,25.895100000000003,5,477.0,451.1049
SO46378,7.0,214,14,36.036,3,1092.0,1055.964
SO47007,7.0,89,14,34.367999999999995,6,490.0,455.632
SO49474,6.0,407,14,17.2207,4,187.0,169.7793
SO79461,4.0,225,14,8.896,3,320.0,311.104
SO86024,9.0,509,14,82.9692,10,1063.0,980.0308
SO87433,3.0,604,14,0.0,1,112.0,112.0
SO84126,3.0,604,14,28.62,7,1060.0,1031.38
SO43670,11.0,452,14,26.3074,4,602.0,575.6926
SO45322,11.0,452,14,96.88,8,1400.0,1303.12
SO49135,11.0,452,14,0.0,1,112.0,112.0
SO44101,1.0,341,14,43.33980000000001,4,714.0,670.6602
SO46092,1.0,341,14,26.6976,1,96.0,69.3024
SO46352,10.0,105,14,26.3652,6,369.0,342.6348
SO47985,8.0,271,14,0.0,1,96.0,96.0
SO48308,12.0,269,14,77.3502,11,1582.0,1504.6498
SO79463,12.0,269,14,42.2802,2,283.0,240.7198
SO84289,2.0,449,14,56.631,3,430.0,373.369
SO84527,11.0,294,14,24.3672,9,558.0,533.6328
SO97038,6.0,225,14,26.6976,1,96.0,69.3024
SO84302,9.0,575,14,17.7984,1,96.0,78.2016
SO44789,11.0,654,14,9.5778,2,306.0,296.4222
SO50677,2.0,326,14,35.6324,3,458.0,422.3676
SO85312,7.0,81,14,30.9666,7,306.0,275.03340000000003
SO50205,1.0,308,14,113.07960000000001,16,1566.0,1452.9204
SO51164,8.0,455,14,103.368,8,1752.0,1648.632
SO79102,3.0,498,14,22.4952,1,156.0,133.5048
SO51725,2.0,429,14,0.0,1,162.0,162.0
SO98353,12.0,404,14,31.2739,2,301.0,269.7261
SO44781,6.0,284,14,5.7824,2,278.0,272.2176
SO51741,3.0,2,14,66.612,13,1258.0,1191.388
SO51797,8.0,575,14,48.9856,1,178.0,129.0144
SO79168,12.0,88,14,38.8908,2,468.0,429.1092
SO47051,10.0,45,14,13.8936,1,84.0,70.10640000000001
SO79500,10.0,45,14,8.3848,2,223.0,214.6152
SO45073,12.0,39,14,21.576,1,290.0,268.424
SO46945,10.0,460,14,19.979300000000002,2,443.0,423.0207
SO45788,8.0,4,14,33.3792,2,228.0,194.6208
SO50305,12.0,464,14,25.039,1,146.0,120.961
SO51854,6.0,392,14,8.3366,1,146.0,137.6634
SO49867,6.0,392,14,26.6849,1,187.0,160.3151
SO50219,2.0,583,14,18.3774,5,412.0,393.6226
SO79059,4.0,540,14,43.4826,2,306.0,262.5174
SO50271,4.0,148,14,11.1996,1,153.0,141.8004
SO51163,9.0,397,14,16.7994,1,153.0,136.2006
SO44529,3.0,596,14,20.85,1,139.0,118.15
SO49537,5.0,80,14,0.0,1,139.0,139.0
SO53517,1.0,231,14,0.0,1,139.0,139.0
SO46336,5.0,283,14,0.0,1,182.0,182.0
SO86656,11.0,468,14,8.1896,1,116.0,107.8104
SO44546,9.0,109,14,16.6952,1,82.0,65.3048
SO46929,3.0,511,14,5.295,1,150.0,144.705
SO49137,2.0,162,14,20.3775,10,375.0,354.6225
SO46037,8.0,42,14,9.6,4,225.0,215.4
SO99110,2.0,697,14,4.8,1,150.0,145.2
SO45300,9.0,654,14,206.10539999999997,24,3118.0,2911.8946
SO45554,11.0,631,14,126.4828,14,1597.0,1470.5172
SO47692,10.0,546,14,109.4918,11,1577.0,1467.5082
SO47709,10.0,546,14,99.883,7,1502.0,1402.117
SO51103,6.0,97,14,46.216800000000006,6,636.0,589.7832
SO51859,1.0,200,14,46.1164,3,517.0,470.8836
SO85794,6.0,420,14,86.2872,13,1074.0,987.7128
SO84543,8.0,516,14,41.745,2,230.0,188.255
SO98085,8.0,516,14,0.0,2,265.0,265.0
SO98312,7.0,692,14,0.0,2,211.0,211.0
SO98342,6.0,380,14,26.142899999999997,2,211.0,184.8571
SO97363,9.0,23,14,0.0,1,115.0,115.0
SO44752,10.0,211,14,102.32300000000001,11,2060.0,1957.677
SO46609,12.0,572,14,25.851599999999998,3,501.0,475.1484
SO47423,8.0,23,14,31.6302,9,1179.0,1147.3698
SO48367,4.0,632,14,53.488499999999995,5,845.0,791.5115
SO79072,4.0,632,14,65.601,7,1110.0,1044.399
SO86939,8.0,431,14,16.698,1,115.0,98.30199999999999
SO86064,12.0,342,14,164.01600000000002,17,1844.0,1679.984
SO87446,12.0,342,14,28.05,4,190.0,161.95
SO84554,12.0,342,14,13.593,1,115.0,101.407
SO43878,5.0,317,14,34.0956,2,308.0,273.9044
SO45275,6.0,429,14,61.078500000000005,7,585.0,523.9215
SO47979,6.0,429,14,81.25170000000001,9,1361.0,1279.7483
SO49546,2.0,360,14,11.5992,2,324.0,312.4008
SO79067,5.0,23,14,5.7996,1,162.0,156.2004
SO44125,7.0,597,14,11.5801,3,497.0,485.4199
SO45543,5.0,185,14,36.6212,2,308.0,271.3788
SO47699,3.0,643,14,81.50999999999999,7,975.0,893.49
SO53466,6.0,432,14,25.4947,2,301.0,275.5053
SO85779,6.0,55,14,143.15400000000002,20,1960.0,1816.846
SO43690,3.0,187,14,72.8376,6,562.0,489.1624
SO44126,11.0,130,14,78.97,7,1060.0,981.03
SO46617,9.0,337,14,42.336,10,820.0,777.664
SO47060,7.0,504,14,16.146,3,460.0,443.854
SO47442,7.0,40,14,16.9663,4,253.0,236.0337
SO98046,7.0,40,14,49.3056,4,768.0,718.6944
SO50308,5.0,403,14,43.3324,10,403.0,359.6676
SO50746,2.0,157,14,260.1918,10,1683.0,1422.8082
SO44495,2.0,157,14,22.0492,3,796.0,773.9508
SO46937,12.0,509,14,10.5924,1,156.0,145.4076
SO49102,1.0,630,14,14.9916,1,156.0,141.0084
SO49445,12.0,64,14,42.453,5,327.0,284.547
SO86659,3.0,527,14,15.8814,2,306.0,290.1186
SO84495,10.0,392,14,10.0296,3,796.0,785.9704
SO98298,3.0,92,14,5.2884,1,156.0,150.7116
SO46990,12.0,170,14,25.6794,4,231.0,205.3206
SO98304,8.0,637,14,31.4421,8,783.0,751.5579
SO49462,8.0,83,14,17.7984,1,96.0,78.2016
SO49466,8.0,83,14,43.3433,5,283.0,239.6567
SO49824,6.0,699,14,0.0,1,96.0,96.0
SO51794,1.0,603,14,8.877600000000001,4,548.0,539.1224
SO79469,1.0,603,14,35.5968,2,192.0,156.4032
SO98303,1.0,603,14,17.7984,1,96.0,78.2016
SO48007,7.0,521,14,0.0,1,96.0,96.0
SO50665,4.0,83,14,14.94,2,249.0,234.06
SO85530,3.0,470,14,0.0,1,96.0,96.0
SO48762,4.0,21,14,25.026,4,430.0,404.974
SO97051,2.0,5,14,6.9468,1,84.0,77.0532
SO47723,5.0,594,14,8.4,1,84.0,75.6
SO49153,1.0,296,14,20.9844,3,402.0,381.0156
SO44748,5.0,622,14,0.0,1,150.0,150.0
SO87459,1.0,241,14,4.8,4,225.0,220.2
SO45075,11.0,104,14,26.1078,6,671.0,644.8922
SO47361,2.0,523,14,14.384,2,580.0,565.616
SO43868,2.0,523,14,16.1952,1,112.0,95.8048
SO47971,5.0,94,14,52.038000000000004,7,558.0,505.962
SO43660,1.0,562,14,24.883499999999998,2,265.0,240.1165
SO49044,8.0,451,14,39.186499999999995,3,433.0,393.8135
SO98383,12.0,225,14,25.4584,8,752.0,726.5416
SO48736,5.0,277,14,25.039,1,146.0,120.961
SO50317,8.0,80,14,22.936799999999998,2,228.0,205.0632
SO46063,5.0,44,14,0.0,1,146.0,146.0
SO97364,8.0,510,14,8.3366,1,146.0,137.6634
SO98316,10.0,236,14,13.9,1,139.0,125.1
SO97059,7.0,300,14,0.0,1,139.0,139.0
